"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"1",0.0394860070980003,2.99079265644082,0.0789236507419024,0.177382825846859,-0.738967218279708,4.62028252769482,-0.383944806958081,0.00879973791861154
"2",0.0589191816232784,5.5942440056469,0.0734964025433366,0.274271455909465,-0.814900948911032,2.29971642330554,-0.336501074970386,0.0117528407844753
"3",0.0133970685506166,4.90053785855959,0.0779939473000412,0.364243692634814,-0.989999999986052,3.20126875322029,-0.335975104895957,0.0207863982241111
"4",0.120993089770088,2.7524125295867,0.0700273686574026,0.280362012158516,-0.989999863672073,5.16415070821039,-0.342719151427714,0.0106834465172367
"5",0.0949117667143094,3.82304650123456,0.0794711395442474,0.337256337472413,-0.410734661384078,3.55756081241831,-0.354469696980469,0.018616397228053
"6",0.119409037215235,2.73075358894965,0.0684999929836426,0.252906174296083,-0.816512129145407,4.09783378248964,-0.36122184186528,0.00593741103726636
"7",0.00986930529798846,15.7645261379054,0.0829798909541717,0.500603175588407,-0.771584642602877,2.28857690288599,-0.363394651902555,0.00316605609530317
"8",-0.0610017209441179,7.18613597869468,0.0909971841621546,0.48667697218947,-0.661407067612209,4.61912047594182,-0.363433820951003,0.0049334382927262
"9",0.0440239603908822,5.69826465796722,0.0835519371522265,0.372300016212706,-0.779811325099485,2.30603816446845,-0.314075959247143,0.0118381450020854
"10",0.229985027093613,6.00260572152204,0.0714816898716555,0.324483893848475,-0.759057213046038,3.84049339472991,-0.419791378110159,0.0133298936049355
"11",-0.0335125256097697,2.223019901213,0.0800874920352335,0.236525960006317,-0.99,2.80397573696347,-0.39550846709123,0.0104140672801832
"12",-0.162450443200372,3.93870113256829,0.0831216263159522,0.219492386237971,-0.895360003367584,2.71511665628622,-0.354732777504882,0.00557701408253689
"13",-0.204229422829878,2.97916101338476,0.0887752985137483,0.272601881407225,-0.989999965956891,3.06104933327766,-0.276796233717299,0.0213743316063886
"14",0.10710374736687,4.940185133627,0.0737800548524853,0.363857905299363,-0.707508008557551,2.80279174457816,-0.397041814711366,0.00490136111776452
"15",0.0713092356632265,9.53620388582516,0.0710375692281514,0.313338863020701,-0.431804950592845,3.57818563623908,-0.387292662121964,0.00698555839442803
"16",-0.0766653401070526,5.61152759071499,0.0812368664227959,0.433066821048839,-0.71047950537015,3.83771480855064,-0.373094431863073,0.00449122626589181
"17",0.202485832398243,11.0621442062669,0.0685483119113042,0.437958436518229,-0.797432409665635,2.817975698144,-0.337791428273103,0.012344858421914
"18",0.151272048711194,4.69275937888159,0.079700140950208,0.234720696127597,-0.833475678317773,3.07971723165617,-0.327177149231175,0.0110584290962307
"19",-0.224001469705477,3.65973926565029,0.0965399215385156,0.316199695881096,-0.989999794470573,3.31937696951308,-0.333746052886961,0.00317383335129395
"20",-0.249956470585204,1.86130343811185,0.0980360400451196,0.187224965943713,-0.989999999777687,2.81740874766511,-0.358450598431486,0.0128038661361387
"21",0.0209407234619404,14.6015565122745,0.0832977670361324,0.265194434923194,-0.836453861695311,2.80304167343973,-0.332366429426756,0.00520357816624816
"22",-0.0689549436355077,4.77534681051082,0.077489186486411,0.2568715901331,-0.989999996966929,3.83753441453748,-0.411929352999852,0.00548182414904133
"23",0.13158474683871,2.13656978935818,0.0767173342129506,0.322608687356659,-0.864064299900594,2.28861734280381,-0.345838798320119,0.00524404811426507
"24",0.164734433925709,4.63485873733194,0.0940264579544315,0.323336361840257,-0.641891027957138,3.57804932782327,-0.386978206535699,0.00384094298264722
"25",0.0481272239588452,4.9932947270988,0.0738401834830188,0.320025858110188,-0.66826260389042,4.10137291081238,-0.391296000065588,0.0120408930697743
"26",-0.095580326944529,1.42444451409186,0.0880617612009506,0.178219017898192,-0.772793014861956,3.32022038883686,-0.394602401331738,0.00758702153191776
"27",-0.224907337022275,5.928777762315,0.0987604817581522,0.421451775577289,-0.821908618293722,4.61905542812027,-0.392934376600061,0.00240249171798423
"28",0.0339378364616373,2.60897376491742,0.077380903920593,0.330977513260329,-0.989999913005142,3.57590516520732,-0.356961389518583,0.00453740788376418
"29",0.146260128990524,5.76823940304628,0.0611042708766741,0.299138646404211,-0.765159203377649,3.08825749706949,-0.346054723812382,0.0142668307261494
"30",0.140960214266555,5.88164415252407,0.0752915137527938,0.214380695590247,-0.918100992185182,3.3191093676691,-0.368963636143074,0.00244062606856903
"31",0.0410247464082838,4.79468759881809,0.0768805004645881,0.33207187956408,-0.6580713718633,3.83751409335261,-0.374977737838008,0.00439020502430124
"32",0.105924662674608,2.34116687367159,0.0816712716893915,0.180244341796476,-0.45726269683586,3.32171435860529,-0.339134372692754,0.00744052679800706
"33",-0.0621740367720729,2.8950123713211,0.0849856391920975,0.266389387777352,-0.774430547301789,2.56463262429626,-0.345680575854256,0.0123400831638298
"34",0.198473177304543,3.24708759661861,0.0750130494601512,0.201934467117023,-0.771010974503972,2.54711744613933,-0.399713511747309,0.00860159062897562
"35",-0.0371145429416615,4.55740627727398,0.103967170144125,0.389224422128719,-0.382850426695179,3.59659842117295,-0.353882791847099,0.011955484794492
"36",0.0284436448583628,7.89602756509673,0.0828456458091688,0.325135815938202,-0.69946443351707,3.10050868166746,-0.287628682428131,0.01099984489579
"37",0.0872498937278911,5.9925872607223,0.0890007830745746,0.169154816287633,-0.71114669918058,4.35943659662014,-0.381718343019578,0.00862172661141548
"38",0.37730015844473,7.63410358043369,0.0668265816013083,0.414417443830553,-0.561262016861004,2.81382025537732,-0.44168483628085,0.0223918913590523
"39",0.057915395779975,2.50568497849485,0.0813794859880096,0.276776259491933,-0.902041618300643,4.82226266040882,-0.357537060746672,0.0290287552176849
"40",-0.143132963327517,11.7310832719245,0.0923282295191096,0.387071692297628,-0.441824617143377,4.35833342366706,-0.376372158167457,0.00594562347355177
"41",-0.0854743016896512,3.14497916987355,0.0834693400560486,0.298087555058618,-0.632405137370245,1.26633544777571,-0.409522331289476,0.00314260580415315
"42",0.33896732911448,1.95414141921753,0.0731316475837833,0.292923195881975,-0.612091368531849,2.80280626604356,-0.385164175156627,0.00389039914508371
"43",-0.0311329921737777,2.03769394790812,0.0979942802382859,0.289539952021282,-0.989999878665358,3.57708146898548,-0.32110546068633,0.0041385816767734
"44",-0.0126265998419173,3.36814006430855,0.0870131751187911,0.274970581054289,-0.989999999672131,1.26648789746843,-0.330430868764682,0.00501699477877388
"45",0.00574167881326929,6.02900707625341,0.0762295128440115,0.395854485006024,-0.730592069656266,2.80586955980603,-0.347111900990991,0.00864969704892038
"46",-0.00660907702670809,2.62009265063425,0.0819477662503687,0.251455781714754,-0.906560889908412,2.31252931570291,-0.359261952091091,0.0153660917868619
"47",0.106953998577746,12.5239715479373,0.0869771107950484,0.627022563749423,-0.628992083212603,4.64996527933489,-0.358411571342444,0.0141431788821775
"48",0.0833664332268204,3.03188693352338,0.0752025576327136,0.310006798514433,-0.707510720108142,4.35842793588371,-0.342380426223835,0.0057824228002104
"49",-0.00969194086869254,2.13528175100763,0.0831260452156499,0.243250325699424,-0.819925516359075,4.18297792163446,-0.323575286371662,0.00583956303871663
"50",0.124306183716102,5.2617976235177,0.0830564554013183,0.340975127922776,-0.652450305661132,4.12102295645075,-0.359393064796711,0.0136788160541279
